draw,draw_id,Year,analyte,treatment,volume_L,conc_fw_mg_L,load_g
50,40,2023,TSS,MT,1892164.8919667401,983.7344427476877,1861387.7755856398
51,3756,2023,TSS,MT,1898354.2266624575,1389.8025192927198,2638337.4867254663
52,537,2023,TSS,MT,1899386.2534644776,987.126275588273,1874934.0782859533
53,2423,2023,TSS,MT,1914307.5090573705,1482.5614449962975,2838078.5067953584
54,248,2023,TSS,MT,1898908.5946466203,990.525823994281,1880918.0004021658
55,1222,2023,TSS,MT,1832006.4885724608,583.565772998256,1069096.2826416087
56,2426,2023,TSS,MT,1915282.6722775993,1450.9705025915068,2779018.6615994326
57,2087,2023,TSS,MT,1901829.046395355,1412.7069731651497,2686727.155610745
58,2483,2023,TSS,MT,1899781.747780741,1369.1872592233713,2601156.9643664984
59,2858,2023,TSS,MT,1910576.0520605966,1449.8216365708342,2769994.4985915376
60,1414,2023,TSS,MT,1846107.4110356227,581.6680506610785,1073821.699088061
61,1304,2023,TSS,MT,1856226.4171572293,580.2509918166697,1077077.2195917857
62,1696,2023,TSS,MT,1874256.9942240026,612.767924315561,1148484.5679845645
63,526,2023,TSS,MT,1899796.4662187232,960.9148236979887,1825542.5863986262
64,2690,2023,TSS,MT,1905783.841675284,1552.0810389040923,2957930.964914007
65,1069,2023,TSS,MT,1869026.8813436183,584.218306378988,1091919.7191953703
66,1426,2023,TSS,MT,1859619.6113893664,582.8117448292405,1083808.1504325108
67,22,2023,TSS,MT,1898606.4163624456,1006.6525673758322,1911237.023467484
68,1742,2023,TSS,MT,1863883.6240564387,599.2433089820219,1116919.790436983
69,1766,2023,TSS,MT,1839291.0657104389,606.8736734905735,1116217.325666086
70,2241,2023,TSS,MT,1884268.8902832763,1400.8717562218362,2639619.069525304
71,1395,2023,TSS,MT,1840954.2461358618,589.5535026644137,1085341.0240543224
72,2547,2023,TSS,MT,1889617.649997429,1434.363321395499,2710398.24861787
73,1128,2023,TSS,MT,1887548.91022553,590.8836491428447,1115321.7880096608
74,3398,2023,TSS,MT,1910312.930076415,1419.1656906421433,2711050.568754512
75,983,2023,TSS,MT,1892478.2634462498,997.1815367571639,1887144.3830228604
76,1791,2023,TSS,MT,1886143.3197619251,607.4967675301076,1145825.9698538757
77,1516,2023,TSS,MT,1853110.9481053946,595.5385511337098,1103599.009124702
78,3910,2023,TSS,MT,1902307.6129150614,1287.1797799849098,2448611.8946556277
79,1640,2023,TSS,MT,1863742.3431524017,620.4200407252699,1156303.1004400232
80,1639,2023,TSS,MT,1877887.0344756762,625.0531904565909,1173779.2822160877
81,843,2023,TSS,MT,1891418.0233778802,1006.8917196038539,1904453.146048676
82,465,2023,TSS,MT,1905932.4258162659,977.3395639177828,1862743.1659040314
83,996,2023,TSS,MT,1873401.916159741,998.6506324677781,1870874.0084392729
84,1549,2023,TSS,MT,1862774.2908930394,619.5286637016088,1154042.0672146766
85,3880,2023,TSS,MT,1908179.6642456884,1394.3417938147675,2660654.6559651936
86,3801,2023,TSS,MT,1912410.1266601852,1247.2731819439045,2385297.863861195
87,1200,2023,TSS,MT,1858020.5807377987,589.4272720152649,1095168.0022524989
88,3417,2023,TSS,MT,1925018.3134894425,1497.6572402823176,2883017.61487352
89,3863,2023,TSS,MT,1887628.3865112807,1259.9973699070888,2378406.802366175
90,1134,2023,TSS,MT,1857353.9308730487,604.5378430216622,1122840.7390977982
91,84,2023,TSS,MT,1913301.4836935496,998.507009380083,1910444.9425253219
92,1895,2023,TSS,MT,1889391.6077443082,605.0991212945263,1143269.2016273332
93,3101,2023,TSS,MT,1928802.914625199,1514.829124537827,2921806.8305676994
94,1165,2023,TSS,MT,1850702.442304335,589.8833878313624,1091698.6265342575
95,2300,2023,TSS,MT,1909326.3576122397,1393.3179374281415,2660298.662465472
96,2781,2023,TSS,MT,1929770.3644410125,1538.3655094268727,2968692.16977018
97,3959,2023,TSS,MT,1916155.215247152,1395.9487980721128,2674854.5696438723
98,2668,2023,TSS,MT,1916556.103660617,1503.1499201091335,2880871.1541021285
99,1328,2023,TSS,MT,1863606.0408567504,591.1571142807857,1101683.9692691166
100,3617,2023,TSS,MT,1910345.7574551776,1517.4702313179328,2898892.81846274
101,557,2023,TSS,MT,1895657.0470568666,1006.2886356875237,1907578.143614294
102,1685,2023,TSS,MT,1882747.6269587686,608.3955817132716,1145455.3377228614
103,287,2023,TSS,MT,1899891.5601929978,1047.4357873535039,1990014.4122370295
104,2662,2023,TSS,MT,1911238.5235706747,1519.6813603777748,2904473.559506293
105,3217,2023,TSS,MT,1927420.6505800495,1448.1901627655357,2791271.625681177
106,2377,2023,TSS,MT,1887399.6443410027,1453.1615746528175,2742696.639169739
107,2535,2023,TSS,MT,1893048.965117976,1469.5382533148556,2781907.8696389655
108,2903,2023,TSS,MT,1908512.6595137431,1493.7042539739575,2850753.4782788293
109,2899,2023,TSS,MT,1914656.2629043688,1484.3435244127334,2842007.625318384
110,3702,2023,TSS,MT,1907887.8837885496,1418.194493355456,2705756.0907285153
111,1522,2023,TSS,MT,1839759.530734631,599.0547591263199,1102116.7025345857
112,858,2023,TSS,MT,1889402.204736796,1022.6375506317162,1932173.6428102015
113,1840,2023,TSS,MT,1878306.9952287138,630.668329266843,1184588.734531117
114,2667,2023,TSS,MT,1916449.1563608048,1503.0584273807383,2880535.0551148136
115,576,2023,TSS,MT,1894894.5638012476,1015.6155198896963,1924484.3275511635
116,990,2023,TSS,MT,1898385.0714140725,1018.135265140224,1932812.7880224097
117,3562,2023,TSS,MT,1917020.6885710668,1435.6189216714217,2752111.173748201
118,3808,2023,TSS,MT,1898115.974641034,1536.3831005736129,2916233.3063672967
119,3071,2023,TSS,MT,1911654.5011311518,1598.5329262665462,3055842.6637037946
120,3175,2023,TSS,MT,1906615.7265183304,1459.0072820509974,2781766.229063197
121,316,2023,TSS,MT,1901187.774704281,1044.163996751914,1985151.8254110995
122,1075,2023,TSS,MT,1859930.9743012374,585.0986302103415,1088243.0653494399
123,733,2023,TSS,MT,1905774.3070422865,1022.2724577926322,1948220.5848581686
124,1314,2023,TSS,MT,1867830.1385239689,585.3563518034126,1093346.2356748534
125,2698,2023,TSS,MT,1923872.307002837,1533.3785368637937,2950024.5032247817
126,3997,2023,TSS,MT,1901671.093270397,1425.3451941090257,2710537.753569017
127,811,2023,TSS,MT,1905662.3306837548,977.7734454716017,1863306.0229780977
128,955,2023,TSS,MT,1885779.6056938518,975.8563474426568,1840249.9980942556
129,2330,2023,TSS,MT,1897787.0047182466,1468.6345853540745,2787155.6307647335
130,1167,2023,TSS,MT,1840856.3292043838,600.1383418020253,1104768.4649044818
131,3514,2023,TSS,MT,1924191.6937142108,1270.6839302796932,2445039.463980313
132,2333,2023,TSS,MT,1893918.7525639804,1449.0139990371174,2744314.7855041223
133,1706,2023,TSS,MT,1857308.3298177586,599.9850112090403,1114357.1590843517
134,3120,2023,TSS,MT,1925871.7549286922,1750.0413904960064,3370355.283912393
135,501,2023,TSS,MT,1877677.2199497456,970.4741581776132,1822237.2193600105
136,3788,2023,TSS,MT,1914781.0868142263,1364.567280296341,2612847.619996961
137,2559,2023,TSS,MT,1890988.9445326196,1469.0937625243882,2778040.0634154477
138,3367,2023,TSS,MT,1921940.5079606094,1447.575519838146,2782154.0299090696
139,536,2023,TSS,MT,1897966.4648610046,992.1767910608686,1883118.2766469324
140,2741,2023,TSS,MT,1903219.2980991555,1544.6141058263795,2939739.374324937
141,988,2023,TSS,MT,1902850.0467227183,1002.3568581359979,1907334.7943369208
142,3286,2023,TSS,MT,1904927.7816999701,1518.5034370205287,2892639.3837872962
143,2785,2023,TSS,MT,1931922.9926905006,1533.8650970500307,2963309.2486764006
144,3411,2023,TSS,MT,1915849.7729401859,1370.1733891979165,2625046.3765835133
145,3418,2023,TSS,MT,1911378.1152051548,1399.558185630204,2675084.886969805
146,3747,2023,TSS,MT,1934991.7297157655,1341.6080804347662,2596000.540161116
147,1067,2023,TSS,MT,1864942.388963899,590.6089865250955,1101451.7342736588
148,1025,2023,TSS,MT,1878277.0239623126,575.0194261488609,1080045.7764673994
149,29,2023,TSS,MT,1899029.107861646,987.0780274515668,1874489.9058611821
150,3662,2023,TSS,MT,1900183.3842006258,1314.9303331338479,2498608.7704023314
151,1942,2023,TSS,MT,1881085.2803030491,609.9088388018038,1147290.5389967982
152,838,2023,TSS,MT,1899390.6622861796,982.091247334121,1865374.9446994164
153,1820,2023,TSS,MT,1866748.861214093,641.3433251784888,1197226.9219242036
154,1652,2023,TSS,MT,1856004.293911581,619.8370654201398,1150420.254945333
155,2281,2023,TSS,MT,1886818.3653781218,1438.7242904303419,2714611.413899576
156,1317,2023,TSS,MT,1853789.377974163,589.5899232404357,1092975.5370637218
157,573,2023,TSS,MT,1899933.8948886562,1017.6315688292065,1933432.7101273278
158,1966,2023,TSS,MT,1864259.2410847954,614.9036893536525,1146339.8852546809
159,369,2023,TSS,MT,1897528.679135974,1050.9776515689998,1994260.2349831522
160,2499,2023,TSS,MT,1892595.0699922456,1305.8950333015791,2471530.501953928
161,86,2023,TSS,MT,1918057.8002581925,1009.9420695598546,1937127.2643281813
162,1507,2023,TSS,MT,1866410.0990392237,606.2001305288971,1131418.0456580294
163,2375,2023,TSS,MT,1891469.0918188654,1470.9234375981596,2782206.218648874
164,1646,2023,TSS,MT,1885132.3842317325,629.8007708420301,1187257.8287284193
165,355,2023,TSS,MT,1901266.7090287271,1024.415997258634,1947688.0317843044
166,1843,2023,TSS,MT,1871723.1547967466,626.8365973354986,1173264.5735068575
167,2860,2023,TSS,MT,1906853.1791273484,1444.8331813764246,2755084.7452163156
168,1073,2023,TSS,MT,1863972.8062753265,582.1217404734255,1085059.0941841283
169,361,2023,TSS,MT,1911583.8843204214,1037.9111923612058,1984054.308673474
170,1340,2023,TSS,MT,1863915.7527814466,589.369269522604,1098534.6656684757
171,1266,2023,TSS,MT,1839100.9683988579,581.856469750999,1070092.7969882032
172,3512,2023,TSS,MT,1934457.9025367682,1515.8191695052758,2932288.371266202
173,2806,2023,TSS,MT,1906183.8344736956,1490.796825138383,2841732.808563494
174,1841,2023,TSS,MT,1879471.4271573038,629.0490729936857,1182279.7589714215
175,2866,2023,TSS,MT,1914294.9212305136,1450.4181465228344,2776528.091549237
176,247,2023,TSS,MT,1905374.6736902806,1017.3146144269082,1938365.5015040238
177,751,2023,TSS,MT,1928512.1428202018,985.751988768149,1901034.6801485387
178,219,2023,TSS,MT,1914449.048657828,1047.587709081346,2005553.2930364166
179,135,2023,TSS,MT,1876730.941919116,1015.2036593165851,1905264.1197889482
180,111,2023,TSS,MT,1889919.4866878008,1015.9377349644632,1920040.5225708054
181,532,2023,TSS,MT,1897869.3548816147,1000.4820811247006,1898784.2818747507
182,2425,2023,TSS,MT,1913643.8401388824,1453.02822325124,2780578.50897268
183,408,2023,TSS,MT,1901853.8463215632,1000.3017492085108,1902427.729214394
184,3123,2023,TSS,MT,1905246.2591338255,1721.642738579147,3280153.3872428345
185,1589,2023,TSS,MT,1841453.9986674138,606.9915254234768,1117746.9716482945
186,912,2023,TSS,MT,1892402.4522012952,987.1511981363598,1868087.3480466937
187,2515,2023,TSS,MT,1889748.7902572784,1340.2295403684564,2532697.1525783585
188,3428,2023,TSS,MT,1905226.4250948045,1582.3260234488707,3014689.35298997
189,2178,2023,TSS,MT,1885569.4374898206,1400.7409574467663,2641194.3392018517
190,3888,2023,TSS,MT,1914028.2642215649,1434.332362660658,2745352.682420195
191,3137,2023,TSS,MT,1919691.9532599999,1583.4065441954804,3039652.801631288
192,1836,2023,TSS,MT,1879471.7917017643,631.9994892144034,1187825.2123483946
193,359,2023,TSS,MT,1909398.089343868,982.042818384989,1875110.681078165
194,2153,2023,TSS,MT,1904027.6365357446,1420.6867442562452,2705026.8239238807
195,1148,2023,TSS,MT,1861965.2229685828,586.270294097018,1091614.8988682108
196,2042,2023,TSS,MT,1894960.361461021,1376.1850886659577,2607816.1930557103
197,1101,2023,TSS,MT,1871683.3650658696,588.6551942156098,1101776.1347729755
198,1242,2023,TSS,MT,1852136.5013690095,591.7118396527893,1095931.0965131377
199,3682,2023,TSS,MT,1901364.7802420426,1327.996154625693,2525005.1167021585
200,1218,2023,TSS,MT,1861018.392882381,572.4563136918719,1065351.7289022196
201,19,2023,TSS,MT,1902677.2877321488,1009.637562562431,1921014.4591287838
202,273,2023,TSS,MT,1900340.696073442,1049.8851500331245,1995139.4768111182
203,418,2023,TSS,MT,1910577.1819667912,996.8961269525058,1904646.992946527
204,1995,2023,TSS,MT,1847485.2631692956,605.4307795147109,1118524.4430225275
205,1567,2023,TSS,MT,1836637.023228429,605.9144899586383,1112844.9851686053
206,2467,2023,TSS,MT,1889024.6980016509,1393.0841465710164,2631570.3592672017
207,867,2023,TSS,MT,1906612.2327012024,1011.227981968493,1928019.6404708799
208,686,2023,TSS,MT,1902212.7657946364,1003.099614981036,1908108.8929806114
209,403,2023,TSS,MT,1900594.2686713676,983.2481808723171,1868755.857247474
210,1611,2023,TSS,MT,1891965.195868161,614.4439567550105,1162506.5809920013
211,1040,2023,TSS,MT,1844737.7257066134,580.9482617870806,1071697.1752023094
212,1064,2023,TSS,MT,1862857.5684094755,587.3408383685886,1094132.3259908918
213,1801,2023,TSS,MT,1864204.7204719447,610.8552809261265,1138759.2982277009
214,818,2023,TSS,MT,1915343.512567192,975.9110901947516,1869204.9754468934
215,2652,2023,TSS,MT,1902429.3791814349,1550.944763157041,2950562.882917547
216,634,2023,TSS,MT,1904235.7774136774,1013.2112915815372,1929393.1915090848
217,664,2023,TSS,MT,1885906.3155120644,990.3511531253308,1867709.494253717
218,3210,2023,TSS,MT,1909532.3201131618,1466.8444817111817,2800986.946407141
219,719,2023,TSS,MT,1892626.1075282998,1022.2502576602216,1934737.5260752665
220,500,2023,TSS,MT,1872868.9100159102,968.3526093090637,1813597.4959077286
221,3045,2023,TSS,MT,1914976.804680434,1592.545079077561,3049686.886841497
222,2809,2023,TSS,MT,1907622.955867868,1505.3034770976856,2871551.4684592662
223,2720,2023,TSS,MT,1898480.2211122457,1553.3001761358603,2948909.661844098
224,2277,2023,TSS,MT,1890679.3910941787,1417.8910084470376,2680777.3084885557
225,423,2023,TSS,MT,1921701.6472626824,992.2573317296212,1906822.5488932868
226,421,2023,TSS,MT,1910508.350865036,988.8163388405293,1889141.8728266223
227,989,2023,TSS,MT,1899766.9381313897,1013.3125950245908,1925057.7660198398
228,140,2023,TSS,MT,1878077.2026333446,1029.697867874368,1933852.0912550124
229,126,2023,TSS,MT,1878354.9018146652,1031.4942974800904,1937512.369865602
230,3598,2023,TSS,MT,1897608.1566497493,1524.6852998201875,2893255.2612627563
231,3580,2023,TSS,MT,1889306.7778802703,1506.772545635825,2846755.5831936733
232,998,2023,TSS,MT,1871674.2862185559,988.8607808705102,1850825.296205336
233,3700,2023,TSS,MT,1896242.5261551132,1304.2457675363523,2473166.2889602473
234,3790,2023,TSS,MT,1918260.9497890905,1364.544126910102,2617551.7129156976
235,2319,2023,TSS,MT,1904447.3983404627,1420.670120252404,2705591.5144147235
236,1154,2023,TSS,MT,1851655.2795257585,598.0701481261501,1107419.7473045383
237,2625,2023,TSS,MT,1912157.5239072794,1525.729924311483,2917435.954222686
238,1536,2023,TSS,MT,1832725.1807029645,610.3017553036487,1118515.394772216
239,3523,2023,TSS,MT,1935757.6379377388,1336.5498454408337,2587236.571796598
240,504,2023,TSS,MT,1866422.7826122723,962.8865362575465,1797153.3683417025
241,1481,2023,TSS,MT,1849295.0116967259,608.8565834918116,1125955.4426901182
242,358,2023,TSS,MT,1905401.970094258,1048.7352758812074,1998262.2607713975
243,785,2023,TSS,MT,1923850.6562309498,1018.6399006329806,1959711.0412957892
244,2175,2023,TSS,MT,1884422.6913616098,1399.1225202693734,2636538.225190651
245,2693,2023,TSS,MT,1913110.3708252518,1570.5903154444754,3004712.6207945296
246,3113,2023,TSS,MT,1936879.2043402551,1654.3070360603176,3204192.895738994
247,3035,2023,TSS,MT,1906294.2160074348,1586.507104773421,3024349.3174842736
248,1572,2023,TSS,MT,1856343.251087161,606.1195411335958,1125165.9195353976
249,305,2023,TSS,MT,1904992.0504745888,1051.545062626921,2003184.9850200883
250,1833,2023,TSS,MT,1875304.2117503898,630.2484309677318,1181907.5370428623
251,2461,2023,TSS,MT,1890171.0913557245,1401.4792058782969,2649035.4800873348
252,981,2023,TSS,MT,1886379.3364757006,1003.246563392486,1892503.5865738448
253,2624,2023,TSS,MT,1915537.0752941743,1506.399346653981,2885563.7987146215
254,129,2023,TSS,MT,1879970.1594810549,1041.703508717151,1958371.5114149565
255,309,2023,TSS,MT,1897365.6607834536,1069.401650675174,2029045.9695762177
256,3972,2023,TSS,MT,1917460.731695054,1375.3240926743538,2637129.941057203
257,3050,2023,TSS,MT,1903804.9853081824,1676.0818693403635,3190933.0186348413
258,441,2023,TSS,MT,1899211.2480417714,1023.462557605943,1943771.6013548062
259,2904,2023,TSS,MT,1906315.1616431628,1514.2064204147243,2886554.65709401
260,3189,2023,TSS,MT,1914619.688880344,1360.4754580349806,2604793.098192278
261,3746,2023,TSS,MT,1931656.1159697706,1353.0932030999543,2613710.7612451534
262,470,2023,TSS,MT,1894489.5796152197,1003.9149962280933,1901906.4991735753
263,3686,2023,TSS,MT,1912730.2187852173,1242.4507056513253,2376473.010050307
264,2610,2023,TSS,MT,1895912.8061971017,1542.116275904107,2923717.9961315794
265,1360,2023,TSS,MT,1862634.3832468006,586.6789419502848,1092768.3692034543
266,1822,2023,TSS,MT,1846511.5822594275,636.2963246747892,1174928.5332611033
267,1790,2023,TSS,MT,1878700.073101432,607.4393416920072,1141196.3356414598
268,349,2023,TSS,MT,1895853.0059709356,1048.4265353106891,1987662.5985084635
269,3144,2023,TSS,MT,1913826.9410938697,1536.5738558148046,2940736.4422388603
270,894,2023,TSS,MT,1895192.8661074336,998.9046449563119,1893116.9570427812
271,590,2023,TSS,MT,1895042.2547268157,1011.2857702065179,1916429.2661453043
272,1956,2023,TSS,MT,1883957.6570949913,616.9591674072865,1162324.947551908
273,474,2023,TSS,MT,1889061.3905216649,998.5240546229078,1886273.239095281
274,2216,2023,TSS,MT,1875487.2413207232,1399.4123793044864,2624580.0627318406
275,2549,2023,TSS,MT,1875334.2804441235,1450.4567005694144,2720091.1728777005
276,3775,2023,TSS,MT,1909324.0338422803,1510.0702110874322,2883213.3468185198
277,2888,2023,TSS,MT,1909064.985439475,1471.211997311517,2808639.310225892
278,952,2023,TSS,MT,1894010.1368588277,971.5828884734302,1840187.8395672566
279,455,2023,TSS,MT,1902069.1585037592,988.163497691678,1879555.3125185412
280,3768,2023,TSS,MT,1898385.3199443785,1328.4012832579865,2521817.4951322353
281,2404,2023,TSS,MT,1904648.21896105,1486.1987929508898,2830685.8840159746
282,3697,2023,TSS,MT,1901656.8590461991,1333.685261618243,2536211.7255651564
283,3306,2023,TSS,MT,1926026.5891576984,1493.5060615114398,2876532.3855392262
284,3556,2023,TSS,MT,1928982.8691894792,1457.8965022521784,2812257.377895713
285,3952,2023,TSS,MT,1898952.0230396513,1347.3152370303774,2558486.9950309824
286,2121,2023,TSS,MT,1890758.0870477685,1476.49240921887,2791689.963195222
287,3611,2023,TSS,MT,1923365.8701735693,1480.2664305210521,2847093.9312278465
288,1577,2023,TSS,MT,1857990.8781852315,616.0251252148942,1144569.0633821883
289,15,2023,TSS,MT,1906947.4684992959,949.3311173742993,1810324.571044528
290,3513,2023,TSS,MT,1938916.8233792859,1348.1807804924983,2614010.396253521
291,3366,2023,TSS,MT,1921881.8087240844,1422.8254565885536,2734502.3620070806
292,62,2023,TSS,MT,1900514.0951993677,1001.9212284017046,1904165.4168569047
293,390,2023,TSS,MT,1885189.7528762426,1011.1163892726961,1906146.2560221127
294,1668,2023,TSS,MT,1878000.1524122271,605.606330773059,1137328.7814936144
295,1059,2023,TSS,MT,1853240.0214006107,594.9336268668123,1102554.8073865944
296,381,2023,TSS,MT,1877277.317125783,998.3072964874631,1874099.6432170784
297,1891,2023,TSS,MT,1862287.4151580615,608.1398504369205,1132531.1901247827
298,2125,2023,TSS,MT,1892095.0286034346,1428.0502923148053,2702006.8586845244
299,3978,2023,TSS,MT,1907815.8956800941,1309.6920018255566,2498651.2195278797
300,1351,2023,TSS,MT,1865404.131463414,585.6967419207209,1092561.1221635737
301,2713,2023,TSS,MT,1915138.3621489492,1490.2594345460373,2854053.0126535166
302,2079,2023,TSS,MT,1895980.0052037707,1431.4359868744875,2713974.0098431553
303,2597,2023,TSS,MT,1904514.7840891154,1531.7573211840224,2917254.46383171
304,2012,2023,TSS,MT,1885553.7948080497,1402.8303662620326,2645112.120577342
305,2791,2023,TSS,MT,1928074.7562039383,1511.609289920348,2914495.713138783
306,1052,2023,TSS,MT,1878546.2152362878,582.2385813261832,1093762.083314847
307,2110,2023,TSS,MT,1898720.0840084269,1397.4543519039255,2653374.644444963
308,1172,2023,TSS,MT,1860326.940416227,597.7535973290331,1112017.1208419136
309,797,2023,TSS,MT,1915987.5066906544,976.9349160500524,1871795.0940017835
310,3199,2023,TSS,MT,1915509.2320191846,1650.2220519025366,3161015.575300951
311,3942,2023,TSS,MT,1928426.9204313694,1288.6956297456263,2485155.3446437228
312,1596,2023,TSS,MT,1869711.0862124478,603.2482747790517,1127899.987092926
313,961,2023,TSS,MT,1885590.0632497857,971.6060529776576,1832050.718888016
314,3356,2023,TSS,MT,1929892.1623601303,1314.0513356974113,2535977.373701295
315,334,2023,TSS,MT,1885493.3888372986,1011.1420901197956,1906501.7260960026
316,3699,2023,TSS,MT,1898381.4152859657,1304.049827226085,2475583.956612874
317,1292,2023,TSS,MT,1886966.596437039,581.8650361923625,1097959.8869296168
318,2141,2023,TSS,MT,1899066.3768498574,1372.0737893279106,2605659.19986961
319,3408,2023,TSS,MT,1920089.504491015,1400.2439612983499,2688593.7338158847
320,3372,2023,TSS,MT,1899556.6029408125,1501.09378288875,2851412.6069197273
321,2762,2023,TSS,MT,1914969.1248003053,1505.3097029448124,2882621.604401635
322,610,2023,TSS,MT,1871088.4130613173,1017.314651162588,1903485.6562278345
323,3354,2023,TSS,MT,1927345.0648314527,1319.6500035969361,2543420.921737364
324,1265,2023,TSS,MT,1835544.989992045,578.2148930778714,1061339.4501278729
325,2081,2023,TSS,MT,1903626.5340140988,1409.0539240704559,2682312.437717207
326,3068,2023,TSS,MT,1923344.908498164,1659.9438791855343,3192644.608424189
327,2485,2023,TSS,MT,1898626.6992514539,1376.1733710276224,2612839.505031921
328,3741,2023,TSS,MT,1909837.5791638335,1484.0133085728717,2834224.384691724
329,3840,2023,TSS,MT,1880619.7245943435,1484.921939383756,2792573.488687977
330,2265,2023,TSS,MT,1895084.632047492,1457.2150767777528,2761545.8975894256
331,2840,2023,TSS,MT,1911971.0704082025,1468.314765848783,2807375.354556067
332,2853,2023,TSS,MT,1891688.7707007346,1406.0335810862446,2659777.93656899
333,2156,2023,TSS,MT,1903328.866001604,1455.019285970677,2769380.207577032
334,3766,2023,TSS,MT,1894866.21019746,1347.9789036603024,2554239.6766049243
335,1294,2023,TSS,MT,1865597.9042567657,575.798197780358,1074207.9110538585
336,3824,2023,TSS,MT,1914245.8515736794,1246.830049781368,2386739.250411388
337,2257,2023,TSS,MT,1889780.5102664703,1395.0276221265447,2636296.011578122
338,3055,2023,TSS,MT,1913760.6435744853,1463.877864119184,2801511.8433511727
339,1362,2023,TSS,MT,1831968.7990471348,589.2326321558081,1079455.797489858
340,1633,2023,TSS,MT,1870020.2421281282,610.4967496648476,1141641.2796266936
341,1760,2023,TSS,MT,1853937.4432862739,606.9137649298267,1125180.1536492496
342,1608,2023,TSS,MT,1871871.1577128435,614.4100034771019,1150096.364519035
343,3816,2023,TSS,MT,1890246.1101887294,1460.924366231784,2761506.600549564
344,568,2023,TSS,MT,1915717.4793119268,1004.2244196811497,1923810.2739350544
345,1002,2023,TSS,MT,1874703.0458147703,581.3242553710816,1089810.35215017
346,743,2023,TSS,MT,1922089.334773367,997.552294591183,1917384.6263124128
347,1735,2023,TSS,MT,1868263.2478628247,608.8443684097264,1137481.5571681457
348,3506,2023,TSS,MT,1917328.968927862,1459.6961320260216,2798717.67976544
349,2816,2023,TSS,MT,1914611.7503529238,1498.896775994747,2869805.3798856568
350,2249,2023,TSS,MT,1884547.3047937094,1392.2676483170326,2623794.2441873397
351,2964,2023,TSS,MT,1914088.6089921177,1515.365789089518,2900544.3953525987
352,1378,2023,TSS,MT,1856679.1296914122,592.3910107089663,1099880.0262001394
353,3429,2023,TSS,MT,1908201.3951428377,1600.6132006099201,3054292.342487892
354,3421,2023,TSS,MT,1917676.8483394368,1475.4463749379927,2829429.354184937
355,3586,2023,TSS,MT,1911407.617481813,1569.539597185943,3000029.942000548
356,116,2023,TSS,MT,1886580.628420827,991.8138168704825,1871136.7339079739
357,2043,2023,TSS,MT,1896685.5509651585,1351.008725768601,2562438.729393156
358,2691,2023,TSS,MT,1904434.1383954887,1590.0285493185643,3028104.6503457287
359,2927,2023,TSS,MT,1905213.788591159,1517.4051662814331,2890981.2456788467
360,3494,2023,TSS,MT,1913753.0620078216,1378.054152447924,2637255.353859808
361,3070,2023,TSS,MT,1916446.2448510763,1516.7147942632441,2906702.3719758666
362,1257,2023,TSS,MT,1853936.5226778588,573.9613998371267,1064088.001765359
363,3343,2023,TSS,MT,1935195.4310997073,1381.099286745291,2672697.029604552
364,1692,2023,TSS,MT,1857612.6040050285,599.0221544795826,1112751.10423952
365,1463,2023,TSS,MT,1847353.4573143225,600.390862322378,1109134.1352511724
366,1221,2023,TSS,MT,1879252.363771943,579.5938387688547,1089203.0915340246
367,3292,2023,TSS,MT,1909492.1356680833,1570.1771753228757,2998240.9678845564
368,462,2023,TSS,MT,1898818.0001848473,999.0100211737027,1896938.210569672
369,1957,2023,TSS,MT,1877113.8591308089,625.2064962141715,1173583.778862235
370,3993,2023,TSS,MT,1905190.7144916032,1422.737487981154,2710586.251260803
371,2283,2023,TSS,MT,1884255.5821105265,1441.1758114000975,2715543.567433301
372,2561,2023,TSS,MT,1891239.1283851634,1504.3809332994688,2845144.085052546
373,1498,2023,TSS,MT,1832028.8727880311,607.6226244986626,1113182.19184079
374,2221,2023,TSS,MT,1872307.6670130119,1446.2267458270296,2707781.424451226
375,1107,2023,TSS,MT,1886796.6769542247,571.0805199281245,1077512.8272736764
376,3628,2023,TSS,MT,1912479.4134483808,1463.3023826542683,2798535.6824762532
377,407,2023,TSS,MT,1909058.7268340155,991.1926198352794,1892244.9208700107
378,2372,2023,TSS,MT,1891783.655103526,1428.3741732249566,2702174.9142789855
379,2033,2023,TSS,MT,1890288.8360348986,1359.007316988686,2568916.3593934537
380,731,2023,TSS,MT,1903779.7483948849,1022.398506078425,1946421.57066129
381,185,2023,TSS,MT,1873557.0149399221,1026.7930902035578,1923755.3970427157
382,2943,2023,TSS,MT,1924074.6778657334,1526.8622590567952,2937797.0092400494
383,2813,2023,TSS,MT,1913893.934270136,1489.2361062337611,2850239.9504168713
384,1204,2023,TSS,MT,1876848.9275536863,575.316586913113,1079782.3191517233
385,2512,2023,TSS,MT,1894461.1805051605,1312.9976477423966,2487423.0737425596
386,493,2023,TSS,MT,1877862.1702015628,956.8423786123235,1796818.1056417632
387,675,2023,TSS,MT,1912050.0175937044,993.1930517718763,1899034.792114361
388,966,2023,TSS,MT,1882704.8346102857,972.9968652696091,1831865.9023037457
389,2492,2023,TSS,MT,1895805.6587287523,1344.8155851913427,2549508.996352366
390,1191,2023,TSS,MT,1851238.9999709015,587.5419793803188,1087680.6263489453
391,2097,2023,TSS,MT,1898628.1906112875,1425.6144828878064,2706711.846154522
392,2017,2023,TSS,MT,1881842.3581729997,1380.7311055516618,2598318.2796741524
