draw,draw_id,Year,analyte,treatment,volume_L,conc_fw_mg_L,load_g
360,3494,2021,TSS,ST,782305.9917407379,928.5385824935288,726401.2966471391
361,3070,2021,TSS,ST,753602.3060721946,935.245755507599,704803.3580947585
362,1257,2021,TSS,ST,757978.757780852,882.0211396689884,668553.2877827513
363,3343,2021,TSS,ST,740140.4454743692,873.251970321466,646329.1023251006
364,1692,2021,TSS,ST,767300.2165882821,560.9456436825184,430413.7138918497
365,1463,2021,TSS,ST,781796.3577366952,344.70431869907185,269488.5808550434
366,1221,2021,TSS,ST,770367.7301821327,1064.0423523041127,819703.8917621765
367,3292,2021,TSS,ST,755003.7396792247,220.5137064077059,166488.67298834457
368,462,2021,TSS,ST,777917.049252617,292.3527015889715,227426.1509611236
369,1957,2021,TSS,ST,755969.861899861,955.9400894486931,722661.8974050693
370,3993,2021,TSS,ST,776006.780686392,698.9302743858264,542374.6321504017
371,2283,2021,TSS,ST,758104.5232422573,903.7592967987958,685144.0108254089
372,2561,2021,TSS,ST,782368.3708987837,988.1792699025167,773120.2055495814
373,1498,2021,TSS,ST,772400.3961362453,624.9919730645519,482744.0475770334
374,2221,2021,TSS,ST,771963.9966064221,840.168221535199,648579.6181180221
375,1107,2021,TSS,ST,764118.9663863675,585.2925139366398,447233.1107829438
376,3628,2021,TSS,ST,755981.6048655303,836.8609264108885,632651.4661973579
377,407,2021,TSS,ST,787708.7782868049,966.3314131498009,761187.7368723914
378,2372,2021,TSS,ST,772698.358425686,764.0366934831718,590369.898831436
379,2033,2021,TSS,ST,755406.5800651471,775.2796662141053,585651.361248846
380,731,2021,TSS,ST,772708.9801849644,987.7561519003684,763248.0488063585
381,185,2021,TSS,ST,762325.7713430244,404.6628659155615,308484.9313929593
382,2943,2021,TSS,ST,769408.802383502,926.5221492621768,712874.2972455998
383,2813,2021,TSS,ST,788765.2491540402,904.0311522292849,713068.357031146
384,1204,2021,TSS,ST,767175.9779525927,375.80464652999757,288308.2972207793
385,2512,2021,TSS,ST,749932.0439894339,634.8809005137168,476117.53141210414
386,493,2021,TSS,ST,765609.2717899587,373.4667562836028,285929.61131604714
387,675,2021,TSS,ST,753933.7148226723,1112.4842243301312,838739.3639308349
388,966,2021,TSS,ST,776052.9038946613,998.6382453119496,774996.1102146077
389,2492,2021,TSS,ST,767644.8639962531,1232.4484296914843,946082.7071929153
390,1191,2021,TSS,ST,752747.6623835617,177.55228595032114,133652.06819996194
391,2097,2021,TSS,ST,793242.7444800511,584.9542949762392,464010.75034234533
392,2017,2021,TSS,ST,773982.1081919,399.9109024425407,309523.88336140284
393,1495,2021,TSS,ST,768240.0234391213,753.2759913331682,578696.7652379206
394,1697,2021,TSS,ST,725673.9865023415,412.2265477116447,299142.0822200069
395,291,2021,TSS,ST,757728.3323797168,516.2129610653537,391149.1861408461
396,653,2021,TSS,ST,780580.8610460084,1015.4022906573272,792603.5943493857
397,3825,2021,TSS,ST,785896.633451742,792.1915774272743,622580.6937489199
398,2482,2021,TSS,ST,754531.2256691138,708.4211786541695,534525.9002198887
399,2789,2021,TSS,ST,775577.106451753,952.239644360692,738535.2680219117
400,3388,2021,TSS,ST,737755.4337375184,809.6375185621881,597314.4786770152
1,1017,2022,TSS,CT,1537017.2196982545,391.76206060643136,602145.0331765562
2,3908,2022,TSS,CT,1503666.5564333904,254.66684498360365,382934.01783425134
3,679,2022,TSS,CT,1518882.1479866665,449.38722838785833,682566.2387315249
4,2177,2022,TSS,CT,1560251.027139371,-166.14504916272458,-259227.98361026234
5,930,2022,TSS,CT,1536284.8963069457,115.31645850386668,177158.93349509704
6,1533,2022,TSS,CT,1477088.427726224,-73.910925005566,-109172.97200826235
7,471,2022,TSS,CT,1532161.0180087474,461.5867878069234,707225.2827056434
8,2347,2022,TSS,CT,1515567.1933439167,156.1176270578512,236606.75387157986
9,270,2022,TSS,CT,1524408.0332029504,335.01902591196097,510705.6943760207
10,1211,2022,TSS,CT,1479881.4775166968,30.419326382987805,45016.99767271863
11,3379,2022,TSS,CT,1480521.5237237415,-69.17385428305941,-102413.38014499917
12,597,2022,TSS,CT,1511572.8763203614,260.51296837919176,393784.3369316903
13,1301,2022,TSS,CT,1481037.6060875547,-168.19575761168514,-249104.24220729276
14,3946,2022,TSS,CT,1543406.7851192222,41.909417206094645,64683.27887627876
15,1974,2022,TSS,CT,1526228.9890844387,-8.175757448113352,-12478.078025033612
16,3566,2022,TSS,CT,1515303.7133573364,218.0007224273128,330337.304208689
17,330,2022,TSS,CT,1480724.4428657794,492.7178009820629,729579.2913492171
18,1799,2022,TSS,CT,1529056.6476270838,536.6343425254028,820544.3087834566
19,3913,2022,TSS,CT,1556597.27367183,349.4031584319678,543880.0038275276
20,1615,2022,TSS,CT,1534098.0009244059,189.59635157964925,290859.38394090073
21,1749,2022,TSS,CT,1481274.5536668506,436.63723526011137,646779.6257742491
22,37,2022,TSS,CT,1504017.5217530888,94.78879467893634,142564.0080629762
23,1129,2022,TSS,CT,1530086.7061396053,364.16178028893705,557199.0989042342
24,729,2022,TSS,CT,1525907.9488106684,309.0237545276427,471541.8034050468
25,878,2022,TSS,CT,1476502.5414690704,85.24503976214162,125864.51785643405
26,485,2022,TSS,CT,1538287.1134527782,123.12510909814233,189401.76866813976
27,3749,2022,TSS,CT,1535654.2749835686,259.8835227207213,399091.24266386504
28,1826,2022,TSS,CT,1515007.8877517015,33.16681396611704,50247.98477026061
29,2922,2022,TSS,CT,1480459.2937328399,253.1587117621339,374791.1676176843
30,2430,2022,TSS,CT,1497115.5173220828,21.62262369991545,32371.56546635965
31,3673,2022,TSS,CT,1514644.034993363,128.65244783990843,194862.6627080121
32,975,2022,TSS,CT,1546646.961860419,511.5655695254134,791211.3338988756
33,2849,2022,TSS,CT,1536649.3933575312,465.19019231519786,714834.2268170221
34,2900,2022,TSS,CT,1483596.7376092153,307.1845047967913,455737.92916062195
35,2979,2022,TSS,CT,1511528.6056812927,217.0824900691172,328126.39353199577
36,2374,2022,TSS,CT,1574557.0157429678,327.31853425680714,515381.6944967606
37,2378,2022,TSS,CT,1545750.6117716325,250.28245005072785,386874.2502816156
38,554,2022,TSS,CT,1523526.0246686982,748.3492294761952,1140129.526647751
39,1446,2022,TSS,CT,1502039.6746091074,289.73883943382793,435199.2321048074
40,2159,2022,TSS,CT,1520947.0045430337,509.8594029679521,775469.1316822063
41,3476,2022,TSS,CT,1530294.6838171482,401.3851729976895,614237.5964013905
42,1948,2022,TSS,CT,1523931.46813914,275.897239356339,420448.4850278414
43,2580,2022,TSS,CT,1507491.5320501183,371.19695322246105,559576.263705664
44,1530,2022,TSS,CT,1513499.7417202725,310.4548786035421,469873.3785822595
45,2604,2022,TSS,CT,1482184.9544365604,651.7020755170857,965943.0111065037
46,2937,2022,TSS,CT,1485677.323342516,-11.637958956928554,-17290.251712299676
47,343,2022,TSS,CT,1484355.9714032984,284.7415879129116,422657.8763253876
48,2630,2022,TSS,CT,1490264.8209988088,391.4470325621034,583359.741911678
49,3193,2022,TSS,CT,1519523.468267762,-115.47200715433713,-175462.4247989982
50,40,2022,TSS,CT,1515113.6380259513,409.20957488868095,619999.0077246424
51,3756,2022,TSS,CT,1477670.9461933642,-55.39568803894982,-81856.59875954741
52,537,2022,TSS,CT,1512311.6788154272,819.2490580127544,1238959.9182912258
53,2423,2022,TSS,CT,1487697.0432343981,-14.919474045271139,-22195.65742376222
54,248,2022,TSS,CT,1499542.6202833492,555.5510716840467,833072.5097343182
55,1222,2022,TSS,CT,1522544.5719767632,111.0778462558576,169120.9718837254
56,2426,2022,TSS,CT,1504136.813301648,90.66165972285279,136367.5399441702
57,2087,2022,TSS,CT,1495536.2289487955,387.18064203975825,579042.6773181136
58,2483,2022,TSS,CT,1498576.5956548573,352.40305521432856,528102.9707814592
59,2858,2022,TSS,CT,1478728.6065402448,-23.391708468656383,-34589.9884684519
60,1414,2022,TSS,CT,1488846.2319664129,241.79413359810772,359994.2847191261
61,1304,2022,TSS,CT,1511654.9817363985,180.29897470724825,272549.84331817675
62,1696,2022,TSS,CT,1552828.359289668,342.8758761837815,532427.3842544687
63,526,2022,TSS,CT,1521640.0618833387,-268.9102588613685,-409184.6229348774
64,2690,2022,TSS,CT,1506136.542342028,427.93289737487703,644525.3744066032
65,1069,2022,TSS,CT,1522403.0967471474,340.9372508928992,519043.9265558089
66,1426,2022,TSS,CT,1509454.5468129565,74.43513971303271,112356.4600824949
67,22,2022,TSS,CT,1537949.125099352,587.4173089075315,903417.9363025539
68,1742,2022,TSS,CT,1517223.3937631904,244.46469742428778,370907.5578813694
69,1766,2022,TSS,CT,1496183.405607758,270.5874892067889,404848.51111626596
70,2241,2022,TSS,CT,1529152.1701469268,-436.6642281136151,-667726.0520454672
71,1395,2022,TSS,CT,1495085.143377713,487.6137820899022,729024.1213088302
72,2547,2022,TSS,CT,1528537.8692257751,667.6047287662775,1020459.1095934573
73,1128,2022,TSS,CT,1536799.5808492708,-66.46512105564211,-102143.57017940684
74,3398,2022,TSS,CT,1526365.3214887464,314.2476676573325,479656.74227087304
75,983,2022,TSS,CT,1526584.443918039,385.7739195624843,588916.4644733774
76,1791,2022,TSS,CT,1527169.8184707472,262.0812272141966,400242.54018929525
77,1516,2022,TSS,CT,1509303.2544073134,572.1045927292929,863479.3236676924
78,3910,2022,TSS,CT,1533495.5456468402,348.7702465028354,534837.6194662486
79,1640,2022,TSS,CT,1478350.8214407256,109.50548248280991,161887.51998072502
80,1639,2022,TSS,CT,1568351.133873903,312.957336358849,490826.99333255726
81,843,2022,TSS,CT,1525532.9932143237,450.3993668215431,687099.0942091048
82,465,2022,TSS,CT,1508975.372128144,255.21634867072183,385115.1847085886
83,996,2022,TSS,CT,1509271.394571362,-0.6129365884263032,-925.0876595979795
84,1549,2022,TSS,CT,1495988.6975535448,325.65261228503516,487172.62730719923
85,3880,2022,TSS,CT,1562210.6793783908,124.28716888326609,194162.74253914392
86,3801,2022,TSS,CT,1541125.310054362,469.4664566781564,723506.6386082466
87,1200,2022,TSS,CT,1550132.8929939356,413.8122891196383,641464.0408894678
88,3417,2022,TSS,CT,1521161.4414641142,297.37849745040506,452360.70384209056
89,3863,2022,TSS,CT,1540000.526656077,471.3940915747273,725947.149287643
90,1134,2022,TSS,CT,1548206.4650305035,354.26141519953904,548469.8133227818
91,84,2022,TSS,CT,1529994.928051574,487.42563658849224,745758.7517827027
92,1895,2022,TSS,CT,1545116.6970159004,-100.74314254980784,-155659.9116635611
93,3101,2022,TSS,CT,1528712.1136880175,562.5502762600688,859977.4218773079
94,1165,2022,TSS,CT,1502012.9351079518,228.69803542928253,343507.407448559
95,2300,2022,TSS,CT,1555147.827252261,186.213567331877,289589.6246410611
96,2781,2022,TSS,CT,1558248.4696685309,425.3245665571313,662761.354950081
97,3959,2022,TSS,CT,1485170.6009016938,344.9491207867894,512308.292999427
98,2668,2022,TSS,CT,1528154.5633552263,46.497160487086575,71054.84798140166
99,1328,2022,TSS,CT,1534555.5683914977,601.2485182887323,922649.2617271113
100,3617,2022,TSS,CT,1540678.3573507247,216.64144296910496,333774.7824877313
101,557,2022,TSS,CT,1511069.4373292846,271.22104129506903,409833.82626160263
102,1685,2022,TSS,CT,1534744.9411181528,441.61945443547927,677773.2235942103
103,287,2022,TSS,CT,1525261.9573740847,45.40096025101645,69248.35749912837
104,2662,2022,TSS,CT,1544361.7223124853,400.3695453620012,618315.4006367269
105,3217,2022,TSS,CT,1520255.4799903948,956.6458784415042,1454346.1391109219
106,2377,2022,TSS,CT,1538169.2738152975,415.81294693407096,639590.6986285788
107,2535,2022,TSS,CT,1499958.2702066116,92.91068921340424,139362.1566762419
108,2903,2022,TSS,CT,1512267.5838034109,243.579945418662,368358.0555212467
109,2899,2022,TSS,CT,1550524.736310408,-50.3358460074974,-78046.97435773621
110,3702,2022,TSS,CT,1456065.8179880418,338.0644665221006,492244.1139791934
111,1522,2022,TSS,CT,1546167.101692257,184.36097608803414,285052.8760631912
112,858,2022,TSS,CT,1521168.9962341802,182.4352281812123,277514.81293016835
113,1840,2022,TSS,CT,1531990.8190453446,361.7138755583096,554142.3364766405
114,2667,2022,TSS,CT,1527247.407988735,353.00799368146863,539130.5433493267
115,576,2022,TSS,CT,1486846.5409235207,-140.7891383946401,-209331.8434216735
116,990,2022,TSS,CT,1498132.9247354525,-14.947954070622526,-22394.022150632936
117,3562,2022,TSS,CT,1528703.8781453196,-46.745332807620265,-71459.77154820274
118,3808,2022,TSS,CT,1559238.460881498,387.18470265078105,603713.2798380643
119,3071,2022,TSS,CT,1521340.2294286278,145.33006681586232,221096.47719252182
120,3175,2022,TSS,CT,1507305.5262804283,275.1685396007859,414763.06039877946
121,316,2022,TSS,CT,1521391.565925113,435.1286517596112,662001.0608794381
122,1075,2022,TSS,CT,1516634.0753440731,245.9468685594857,373011.4015814859
123,733,2022,TSS,CT,1499812.4026702605,158.10635552308977,237129.8729545237
124,1314,2022,TSS,CT,1537355.3553290386,280.81681491349445,431715.2342737041
125,2698,2022,TSS,CT,1501720.3378809888,475.0173888710992,713343.273714852
126,3997,2022,TSS,CT,1519694.4653210237,296.4683995507803,450541.38593990274
127,811,2022,TSS,CT,1526862.5098178938,235.56005301787582,359667.81376371003
128,955,2022,TSS,CT,1561276.9050194668,607.2214992882537,948040.9030700449
129,2330,2022,TSS,CT,1507927.7919916022,377.43285687603327,569141.4944941592
130,1167,2022,TSS,CT,1519138.9648785205,314.5837156391477,477896.3801436937
131,3514,2022,TSS,CT,1509135.3654542707,-103.14497115508071,-155659.72373889294
132,2333,2022,TSS,CT,1480687.1254831145,98.38209951328291,145673.1081273166
133,1706,2022,TSS,CT,1544910.2939509957,379.86958139919886,586864.426662478
134,3120,2022,TSS,CT,1488452.3718087992,-243.71133423711737,-362752.7134819244
135,501,2022,TSS,CT,1523262.7678413447,335.1037703628294,510451.09675695386
136,3788,2022,TSS,CT,1517932.1885539042,209.45024206312422,317931.2643280231
137,2559,2022,TSS,CT,1538891.9889919073,388.4852893959989,597836.8996927055
138,3367,2022,TSS,CT,1516368.6008539991,414.75884897435884,628927.2955110637
139,536,2022,TSS,CT,1505631.3329887383,455.2723659338698,685472.3391939491
140,2741,2022,TSS,CT,1512464.546581124,90.24826154685724,136497.29598020212
141,988,2022,TSS,CT,1522467.9110321049,-125.89264098168293,-191667.50612969755
142,3286,2022,TSS,CT,1517948.1187287867,531.640121659205,807002.1225133335
143,2785,2022,TSS,CT,1522252.4922804195,549.64844589474,836703.7166413272
144,3411,2022,TSS,CT,1493371.841940074,127.50915530167119,190418.58211707964
145,3418,2022,TSS,CT,1534600.0104521206,192.7760352184619,295834.10566117003
146,3747,2022,TSS,CT,1543641.8947943258,155.06656956241983,239367.2532585899
147,1067,2022,TSS,CT,1534041.8943045994,129.985679661087,199403.47825976473
148,1025,2022,TSS,CT,1541556.185786056,203.55699165686005,313794.5396486332
149,29,2022,TSS,CT,1531945.539110774,524.8034159268755,803970.251939273
150,3662,2022,TSS,CT,1508538.506946433,716.412302252731,1080735.5447983916
151,1942,2022,TSS,CT,1534771.8919914383,50.20629697780381,77055.21340250799
152,838,2022,TSS,CT,1503615.3503950445,541.5113659382152,814224.8022380887
153,1820,2022,TSS,CT,1534630.0745442673,-113.37593108697301,-173990.1135755271
154,1652,2022,TSS,CT,1508828.8296772917,-147.8344511154971,-223056.88186258028
155,2281,2022,TSS,CT,1472281.8041080236,26.372144870176847,38827.22902766213
156,1317,2022,TSS,CT,1549230.5028418389,398.02697507158297,616635.5307347645
157,573,2022,TSS,CT,1489060.1673200123,150.47107111232242,224060.4783273363
158,1966,2022,TSS,CT,1525761.4229786405,398.47217237021414,607973.4687329681
159,369,2022,TSS,CT,1527147.5739166941,120.7904174785548,184464.79300475962
160,2499,2022,TSS,CT,1566273.271464817,-142.55611232702728,-223281.82842175895
161,86,2022,TSS,CT,1560183.7539551451,80.99915227072162,126373.56145691888
162,1507,2022,TSS,CT,1533610.0576948393,60.881366831560854,93368.27649909072
163,2375,2022,TSS,CT,1472260.8726453418,594.0933918067293,874660.4554542062
164,1646,2022,TSS,CT,1553070.634787417,91.93655695357559,142783.96686805916
165,355,2022,TSS,CT,1545608.2254692586,173.11335423213254,267565.42423975753
166,1843,2022,TSS,CT,1510856.385379747,881.2399630838622,1331427.0252770658
167,2860,2022,TSS,CT,1505916.2775686258,210.05537884972003,316325.8142006378
168,1073,2022,TSS,CT,1544174.108988034,-139.00287102395598,-214644.63451019584
169,361,2022,TSS,CT,1495374.6620919877,359.53068039332334,537633.0697048684
170,1340,2022,TSS,CT,1527647.1138968063,600.8515144895771,917889.0819905275
171,1266,2022,TSS,CT,1532628.143428327,661.3273064617694,1013568.8419009579
172,3512,2022,TSS,CT,1514972.1753230244,295.47237892313206,447632.43264504627
173,2806,2022,TSS,CT,1567310.8253042626,-1.8250020303394425,-2860.3454383532667
174,1841,2022,TSS,CT,1547108.1994829194,424.6663527708289,657004.7964162554
175,2866,2022,TSS,CT,1514549.7132080074,270.74798131621145,410061.277454115
176,247,2022,TSS,CT,1558679.2965177086,9.012422729224621,14047.47671950804
177,751,2022,TSS,CT,1526141.4550896126,508.83739944842915,776557.8491982402
178,219,2022,TSS,CT,1515414.3807114423,222.43998918002194,337088.75844870287
179,135,2022,TSS,CT,1519142.1693536935,477.79360639333726,725836.4157196991
180,111,2022,TSS,CT,1508554.3574179143,350.41557095837715,528620.9364763462
181,532,2022,TSS,CT,1511561.6719541713,72.45485971474614,109519.98889162659
182,2425,2022,TSS,CT,1550145.3378292972,738.2262607708004,1144357.9963970112
183,408,2022,TSS,CT,1528713.7862650417,423.27191341189405,647061.6093715455
184,3123,2022,TSS,CT,1505954.4044737457,174.2813012873048,262459.69329103257
185,1589,2022,TSS,CT,1504507.3783205082,379.27117902624065,570616.2872292974
186,912,2022,TSS,CT,1532872.635272374,98.69582411812335,151288.12800632647
187,2515,2022,TSS,CT,1542992.4222899685,74.84947127661276,115492.16699222414
188,3428,2022,TSS,CT,1488956.0626863195,396.20782138410266,589936.037733598
189,2178,2022,TSS,CT,1559681.7583457178,840.2897557052182,1310584.6036982082
190,3888,2022,TSS,CT,1512950.1836580364,377.86725801079854,571694.3374057963
191,3137,2022,TSS,CT,1534965.2540347034,506.87559314030034,778036.4235885921
192,1836,2022,TSS,CT,1512001.4281139632,554.2632366748355,838046.805403419
193,359,2022,TSS,CT,1552924.212386998,196.35913578423612,304930.85628272645
194,2153,2022,TSS,CT,1515110.1667619818,102.86654175077733,155854.1432262486
195,1148,2022,TSS,CT,1517635.375249715,384.34267045618157,583292.0329022447
196,2042,2022,TSS,CT,1531050.907955124,356.43400924242076,545718.6134766934
197,1101,2022,TSS,CT,1537034.547240539,391.53484147475683,601802.5777950491
198,1242,2022,TSS,CT,1484606.99056895,145.05660037467018,215352.0429444019
199,3682,2022,TSS,CT,1549176.953870775,567.6696205785566,879420.693612867
200,1218,2022,TSS,CT,1490413.9477392565,584.5811091792716,871267.8387056716
201,19,2022,TSS,CT,1520908.0659934792,522.7736830527829,795090.711244096
202,273,2022,TSS,CT,1468954.991577589,319.13814021300414,468799.56406868086
203,418,2022,TSS,CT,1544950.5880227864,332.2893194719593,513370.5795118951
204,1995,2022,TSS,CT,1521869.5921821364,301.1016000902741,458237.36933477415
205,1567,2022,TSS,CT,1522672.092903306,431.5897205176495,657169.6230161623
206,2467,2022,TSS,CT,1525761.829721717,490.14502723775996,747844.5735872854
207,867,2022,TSS,CT,1525270.3078084483,530.4222878940875,809037.3663246762
208,686,2022,TSS,CT,1506940.0475806915,572.0808962865042,862091.6130699893
209,403,2022,TSS,CT,1540503.5404024508,288.61626760564883,444614.3820642432
210,1611,2022,TSS,CT,1472315.3511644176,85.25404436303182,125520.83826454404
211,1040,2022,TSS,CT,1488242.6159837334,99.36248267798773,147875.48115132685
212,1064,2022,TSS,CT,1571466.3251997766,137.10644359932522,215458.15908424204
213,1801,2022,TSS,CT,1550927.0276111395,592.6479989512828,919153.7994332028
214,818,2022,TSS,CT,1506531.7148770103,195.50738495064195,294538.0759208104
215,2652,2022,TSS,CT,1500471.3936954632,-31.851982319418454,-47792.98830278106
216,634,2022,TSS,CT,1534648.1447808938,465.3985467995728,714223.0164296883
217,664,2022,TSS,CT,1512350.823493287,357.87468629407266,541232.0765242425
218,3210,2022,TSS,CT,1548672.0492306622,37.524186365390065,58112.6585942019
219,719,2022,TSS,CT,1489719.4874737335,-322.9408908737388,-481091.3384367371
220,500,2022,TSS,CT,1476527.6766339499,82.23672109492716,121424.79473228694
221,3045,2022,TSS,CT,1540073.0788755917,698.0948619724911,1075117.1034252057
222,2809,2022,TSS,CT,1497041.8993855251,326.20363668715163,488340.5118525993
223,2720,2022,TSS,CT,1526074.3157020018,323.64686284088015,493909.1647389958
224,2277,2022,TSS,CT,1503756.5086012667,169.090566384605,254271.0397439243
225,423,2022,TSS,CT,1500487.5575992211,431.3698705597315,647265.1234980637
226,421,2022,TSS,CT,1499584.6423382962,570.9010002264183,856114.372235109
227,989,2022,TSS,CT,1536806.408991943,-55.50605216516209,-85302.05670526222
228,140,2022,TSS,CT,1535628.6987139166,515.1837148769675,791130.8976751191
229,126,2022,TSS,CT,1516742.321641874,612.3567737802306,928787.4347365549
230,3598,2022,TSS,CT,1540405.1549794478,418.3707942308337,644460.5281260221
231,3580,2022,TSS,CT,1486021.9532452088,371.71920461907973,552382.8985068003
232,998,2022,TSS,CT,1544773.7958637492,160.02025941054094,247195.10354472318
233,3700,2022,TSS,CT,1505889.9473523942,637.4517194597421,959932.1362569242
234,3790,2022,TSS,CT,1501861.123642877,286.99007980566233,431019.243731291
235,2319,2022,TSS,CT,1525326.051829442,180.80644674165177,275788.783553754
236,1154,2022,TSS,CT,1543521.2365910471,-101.14411647740913,-156118.09173911944
237,2625,2022,TSS,CT,1521589.409846441,355.65203956833466,541156.3769974654
238,1536,2022,TSS,CT,1534684.1879821203,22.351812531259174,34302.97326446407
239,3523,2022,TSS,CT,1512931.2786285519,563.356682547651,852319.9460507567
240,504,2022,TSS,CT,1494042.788692348,314.76144329825826,470267.0645181581
241,1481,2022,TSS,CT,1525031.3984950776,34.52856237806256,52657.14177144127
242,358,2022,TSS,CT,1525286.9759596384,214.68908215978854,327462.46089905425
243,785,2022,TSS,CT,1508107.2292396582,358.30287739451484,540359.1596560387
244,2175,2022,TSS,CT,1475854.9287432637,766.634592500146,1131441.441886424
245,2693,2022,TSS,CT,1512893.92416653,113.5954255799312,171857.82917298912
246,3113,2022,TSS,CT,1535782.2391450834,109.04520992824314,167469.69667164292
247,3035,2022,TSS,CT,1485267.6840819062,286.47102106419237,425486.150012592
248,1572,2022,TSS,CT,1562717.1601102129,129.95849672723597,203088.3729377786
249,305,2022,TSS,CT,1523243.3952244013,625.0383747718495,952085.5761330137
250,1833,2022,TSS,CT,1518465.1294031758,501.5151068748771,761533.2016584078
251,2461,2022,TSS,CT,1536426.330022252,230.87862418912457,354727.9972434834
252,981,2022,TSS,CT,1497331.0074760518,-249.74215817952094,-373946.6773161856
253,2624,2022,TSS,CT,1534301.65506378,462.48621948465666,709593.3719994993
254,129,2022,TSS,CT,1545023.6910737024,316.8299690853367,489509.80827899394
255,309,2022,TSS,CT,1570051.681305873,697.8449792506846,1095652.6829633994
256,3972,2022,TSS,CT,1464043.559648895,499.86069159710667,731817.8262543866
257,3050,2022,TSS,CT,1523833.8740633542,327.1473268030198,498518.1783917158
258,441,2022,TSS,CT,1500399.027304194,-112.7028939187221,-169099.31241001838
259,2904,2022,TSS,CT,1515596.3557302882,193.38158141100803,293088.4200518838
260,3189,2022,TSS,CT,1543780.9867603888,341.879701816108,527787.3834230187
261,3746,2022,TSS,CT,1547302.9315128322,115.66962776655438,178975.9541301877
262,470,2022,TSS,CT,1488536.6416524828,195.7110895330209,291323.1279476313
263,3686,2022,TSS,CT,1518102.0109105976,266.35975844499785,404361.2849210123
264,2610,2022,TSS,CT,1520475.7223025563,88.29472958993215,134249.99274876097
265,1360,2022,TSS,CT,1536199.3691552298,14.38808997044842,22102.97473595155
266,1822,2022,TSS,CT,1561634.5421748946,28.5194950945987,44537.02866511279
267,1790,2022,TSS,CT,1507574.4506068337,494.4473283115244,745416.1593332632
268,349,2022,TSS,CT,1492545.7070216606,110.62057305871387,165106.26142705936
269,3144,2022,TSS,CT,1543405.751150326,496.36718277161106,766095.9645719895
270,894,2022,TSS,CT,1519191.0153945065,643.5649397201732,977698.0742457944
271,590,2022,TSS,CT,1524486.5812438556,221.96254010963685,338378.91393594246
272,1956,2022,TSS,CT,1532083.7253929984,213.70848750104435,327419.29567870306
273,474,2022,TSS,CT,1509514.9674608638,42.18688283271573,63681.73106650216
274,2216,2022,TSS,CT,1526225.6652125397,398.8343287613397,608711.1887233724
275,2549,2022,TSS,CT,1557224.7750332234,200.33488789044722,311966.4507265077
276,3775,2022,TSS,CT,1528753.3600843814,77.92137707757914,119122.56702975121
277,2888,2022,TSS,CT,1503860.1936997594,406.8241100251695,611806.5849041836
278,952,2022,TSS,CT,1508813.819230796,166.91694029505908,251846.58618090683
279,455,2022,TSS,CT,1516686.6362559996,66.21762876302128,100431.39262943527
280,3768,2022,TSS,CT,1531093.9382031825,469.4333067263375,718746.4903193706
281,2404,2022,TSS,CT,1520348.982444005,636.8872386438533,968290.8652037545
282,3697,2022,TSS,CT,1522259.2554747202,759.497891632583,1156152.6950512354
283,3306,2022,TSS,CT,1544821.9331915185,411.82914964534604,636202.7030997426
284,3556,2022,TSS,CT,1533291.668493083,223.83459751890766,343203.7234962436
285,3952,2022,TSS,CT,1533742.9214819898,291.17822070797797,446592.53490058176
286,2121,2022,TSS,CT,1499549.436387985,651.5096979666387,976971.0003871794
287,3611,2022,TSS,CT,1559716.4021846913,481.4425016519444,750913.7665353679
288,1577,2022,TSS,CT,1542488.1584522622,684.3575058470942,1055613.3489170675
289,15,2022,TSS,CT,1535139.240351825,367.6294600085494,564362.4099684762
290,3513,2022,TSS,CT,1521720.6854425587,425.4744308860014,647453.2426061287
291,3366,2022,TSS,CT,1466204.0865472064,356.35937961918717,522495.57867707947
292,62,2022,TSS,CT,1554970.6786465605,349.84127422736555,543992.9236039041
293,390,2022,TSS,CT,1517071.1142587757,192.1575011218067,291516.5943400412
294,1668,2022,TSS,CT,1528360.6641904984,272.1737546969694,415979.660503882
295,1059,2022,TSS,CT,1503700.1655057974,593.6760081712692,892710.7117439586
296,381,2022,TSS,CT,1507067.4237110806,192.63352044739662,290311.7033810538
297,1891,2022,TSS,CT,1534248.8518561283,489.2316669746689,750603.1233475455
298,2125,2022,TSS,CT,1513008.253986271,162.59330840724922,246005.01766310347
299,3978,2022,TSS,CT,1563499.6472505068,-44.067025042112206,-68898.77810872169
300,1351,2022,TSS,CT,1538768.152892385,-88.60527122209939,-136342.96953495865
301,2713,2022,TSS,CT,1515382.824713653,364.2344989805005,551954.7039232331
302,2079,2022,TSS,CT,1567159.571491364,257.9927123897573,404315.7485966267
303,2597,2022,TSS,CT,1490153.8506799312,621.4213091418792,926013.3567123353
304,2012,2022,TSS,CT,1533217.7053585693,214.00926553421834,328122.795027847
305,2791,2022,TSS,CT,1496624.6863057273,330.9916410217066,495370.2609139295
306,1052,2022,TSS,CT,1483555.0709907974,447.2894441760346,663578.5231080112
307,2110,2022,TSS,CT,1508489.0522426777,300.96076732913235,453996.0226705519
308,1172,2022,TSS,CT,1505101.014237524,336.5153961580343,506489.66406399966
309,797,2022,TSS,CT,1478242.4131755095,727.6663128280899,1075667.206261521
310,3199,2022,TSS,CT,1505427.9371017478,234.4759249328663,352986.60797170916
311,3942,2022,TSS,CT,1522364.825709288,520.4127143365973,792258.0111579314
312,1596,2022,TSS,CT,1495367.3387331185,-6.2845390959265055,-9397.6945030398565
